time,open,high,low,close,volume
2022-03-03,1.11186,1.11224,1.10320,1.10659,0
2022-03-04,1.10660,1.10680,1.08840,1.09241,0
2022-03-07,1.09236,1.09325,1.08040,1.08549,0
2022-03-08,1.08537,1.09583,1.08470,1.08993,0
2022-03-09,1.08995,1.10953,1.08880,1.10750,0
2022-03-10,1.10738,1.11212,1.09740,1.09849,0
2022-03-11,1.09840,1.10435,1.09000,1.09099,0
2022-03-14,1.09172,1.09940,1.08990,1.09420,0
2022-03-15,1.09427,1.10199,1.09240,1.09490,0
2022-03-16,1.09486,1.10468,1.09476,1.10309,0
2022-03-17,1.10311,1.11375,1.10060,1.10888,0
2022-03-18,1.10906,1.11186,1.10010,1.10500,0
2022-03-21,1.10504,1.10703,1.10090,1.10180,0
2022-03-22,1.10183,1.10458,1.09590,1.10280,0
2022-03-23,1.10285,1.10437,1.09620,1.10050,0
2022-03-24,1.10063,1.10139,1.09640,1.09964,0
2022-03-25,1.09961,1.10379,1.09788,1.09820,0
2022-03-28,1.09836,1.09995,1.09430,1.09841,0
2022-03-29,1.09843,1.11372,1.09680,1.10861,0
2022-03-30,1.10860,1.11711,1.10842,1.11570,0
2022-03-31,1.11563,1.11849,1.10590,1.10660,0
2022-04-01,1.10658,1.10761,1.10260,1.10470,0
2022-04-04,1.10380,1.10544,1.09590,1.09723,0
2022-04-05,1.09725,1.09887,1.08980,1.09060,0
2022-04-06,1.09060,1.09381,1.08730,1.08961,0
2022-04-07,1.08971,1.09385,1.08630,1.08780,0
2022-04-08,1.08787,1.08918,1.08350,1.08750,0
2022-04-11,1.09083,1.09333,1.08710,1.08823,0
2022-04-12,1.08828,1.09038,1.08190,1.08270,0
2022-04-13,1.08273,1.08942,1.08070,1.08889,0
2022-04-14,1.08888,1.09233,1.07560,1.08270,0
2022-04-15,1.08256,1.08290,1.07950,1.08050,0
2022-04-18,1.08069,1.08216,1.07680,1.07780,0
2022-04-19,1.07755,1.08145,1.07600,1.07880,0
2022-04-20,1.07890,1.08671,1.07820,1.08506,0
2022-04-21,1.08500,1.09364,1.08220,1.08346,0
2022-04-22,1.08346,1.08516,1.07690,1.07940,0
2022-04-25,1.08058,1.08153,1.06950,1.07121,0
2022-04-26,1.07118,1.07387,1.06340,1.06374,0
2022-04-27,1.06379,1.06549,1.05130,1.05541,0
2022-04-28,1.05540,1.05649,1.04690,1.04983,0
2022-04-29,1.04978,1.05930,1.04890,1.05410,0
2022-05-02,1.05464,1.05684,1.04890,1.05037,0
2022-05-03,1.05048,1.05778,1.04910,1.05214,0
2022-05-04,1.05208,1.06310,1.05040,1.06237,0
2022-05-05,1.06247,1.06418,1.04910,1.05399,0
2022-05-06,1.05397,1.05988,1.04810,1.05510,0
2022-05-09,1.05404,1.05924,1.04940,1.05564,0
2022-05-10,1.05568,1.05854,1.05240,1.05292,0
2022-05-11,1.05290,1.05771,1.05000,1.05132,0
2022-05-12,1.05140,1.05292,1.03520,1.03775,0
2022-05-13,1.03788,1.04196,1.03480,1.04120,0
2022-05-16,1.03968,1.04430,1.03870,1.04347,0
2022-05-17,1.04350,1.05558,1.04270,1.05492,0
2022-05-18,1.05500,1.05637,1.04580,1.04615,0
2022-05-19,1.04617,1.06073,1.04580,1.05812,0
2022-05-20,1.05835,1.05993,1.05310,1.05600,0
2022-05-23,1.05583,1.06973,1.05571,1.06890,0
2022-05-24,1.06871,1.07487,1.06590,1.07320,0
2022-05-25,1.07328,1.07390,1.06400,1.06785,0
2022-05-26,1.06800,1.07315,1.06610,1.07300,0
2022-05-27,1.07292,1.07652,1.06950,1.07317,0
2022-05-30,1.07326,1.07870,1.07240,1.07770,0
2022-05-31,1.07762,1.07794,1.06770,1.07313,0
2022-06-01,1.07308,1.07393,1.06250,1.06519,0
2022-06-02,1.06516,1.07560,1.06430,1.07471,0
2022-06-03,1.07460,1.07646,1.07020,1.07190,0
2022-06-06,1.07188,1.07520,1.06820,1.06940,0
2022-06-07,1.06948,1.07142,1.06500,1.07048,0
2022-06-08,1.07050,1.07485,1.06700,1.07159,0
2022-06-09,1.07158,1.07738,1.06090,1.06171,0
2022-06-10,1.06182,1.06423,1.05040,1.05150,0
2022-06-13,1.05142,1.05201,1.03980,1.04075,0
2022-06-14,1.04084,1.04848,1.03950,1.04117,0
2022-06-15,1.04153,1.05078,1.03570,1.04451,0
2022-06-16,1.04462,1.06014,1.03790,1.05540,0
2022-06-17,1.05515,1.05608,1.04430,1.04980,0
2022-06-20,1.04870,1.05458,1.04720,1.05117,0
2022-06-21,1.05102,1.05825,1.05070,1.05337,0
2022-06-22,1.05341,1.06059,1.04670,1.05638,0
2022-06-23,1.05636,1.05812,1.04810,1.05208,0
2022-06-24,1.05205,1.05712,1.05100,1.05540,0
2022-06-27,1.05525,1.06150,1.05480,1.05830,0
2022-06-28,1.05845,1.06063,1.05020,1.05208,0
2022-06-29,1.05217,1.05355,1.04330,1.04390,0
2022-06-30,1.04407,1.04888,1.03810,1.04771,0
2022-07-01,1.04770,1.04820,1.03650,1.04280,0
2022-07-04,1.04206,1.04628,1.04150,1.04220,0
2022-07-05,1.04207,1.04488,1.02330,1.02646,0
2022-07-06,1.02654,1.02766,1.01600,1.01821,0
2022-07-07,1.01823,1.02210,1.01420,1.01603,0
2022-07-08,1.01607,1.01912,1.00710,1.01830,0
2022-07-11,1.01791,1.01834,1.00320,1.00370,0
2022-07-12,1.00377,1.00738,0.99980,1.00340,0
2022-07-13,1.00355,1.01222,0.99960,1.00553,0
2022-07-14,1.00569,1.00589,0.99500,1.00183,0
2022-07-15,1.00186,1.00979,1.00050,1.00843,0
2022-07-18,1.00829,1.02013,1.00770,1.01440,0
2022-07-19,1.01466,1.02692,1.01180,1.02260,0
2022-07-20,1.02279,1.02731,1.01540,1.01791,0
2022-07-21,1.01790,1.02781,1.01520,1.02267,0
2022-07-22,1.02268,1.02553,1.01290,1.02100,0
2022-07-25,1.02174,1.02579,1.01770,1.02200,0
2022-07-26,1.02210,1.02502,1.01060,1.01179,0
2022-07-27,1.01174,1.02209,1.00950,1.01998,0
2022-07-28,1.02005,1.02344,1.01120,1.01947,0
2022-07-29,1.01952,1.02544,1.01440,1.02248,0
2022-08-01,1.02182,1.02753,1.02040,1.02587,0
2022-08-02,1.02578,1.02939,1.01619,1.01625,0
2022-08-03,1.01636,1.02105,1.01210,1.01691,0
2022-08-04,1.01702,1.02539,1.01530,1.02447,0
2022-08-05,1.02457,1.02520,1.01400,1.01810,0
2022-08-08,1.01783,1.02220,1.01570,1.01930,0
2022-08-09,1.01927,1.02475,1.01870,1.02137,0
2022-08-10,1.02125,1.03687,1.02000,1.02976,0
2022-08-11,1.02988,1.03644,1.02740,1.03205,0
2022-08-12,1.03227,1.03274,1.02370,1.02580,0
2022-08-15,1.02587,1.02683,1.01530,1.01599,0
2022-08-16,1.01595,1.01949,1.01210,1.01673,0
2022-08-17,1.01678,1.02030,1.01440,1.01760,0
2022-08-18,1.01756,1.01930,1.00790,1.00866,0
2022-08-19,1.00881,1.00955,1.00300,1.00340,0
2022-08-22,1.00385,1.00466,0.99240,0.99424,0
2022-08-23,0.99420,1.00183,0.98990,0.99680,0
2022-08-24,0.99684,0.99993,0.99080,0.99677,0
2022-08-25,0.99669,1.00334,0.99470,0.99763,0
2022-08-26,0.99758,1.00900,0.99450,0.99610,0
2022-08-29,0.99556,1.00292,0.99120,0.99979,0
2022-08-30,0.99993,1.00549,0.99800,1.00155,0
2022-08-31,1.00155,1.00790,0.99700,1.00501,0
2022-09-01,1.00507,1.00543,0.99100,0.99430,0
2022-09-02,0.99444,1.00340,0.99410,0.99500,0
2022-09-05,0.99207,0.99441,0.98760,0.99293,0
2022-09-06,0.99284,0.99864,0.98620,0.99040,0
2022-09-07,0.99044,1.00109,0.98730,1.00079,0
2022-09-08,1.00079,1.00300,0.99290,0.99969,0
2022-09-09,0.99960,1.01134,0.99955,1.00390,0
2022-09-12,1.00913,1.01979,1.00580,1.01188,0
2022-09-13,1.01188,1.01872,0.99616,0.99642,0
2022-09-14,0.99638,1.00236,0.99540,0.99783,0
2022-09-15,0.99806,1.00179,0.99540,0.99960,0
2022-09-16,0.99950,1.00370,0.99430,1.00150,0
2022-09-19,1.00141,1.00294,0.99620,1.00256,0
2022-09-20,1.00261,1.00510,0.99510,0.99691,0
2022-09-21,0.99682,0.99752,0.98110,0.98360,0
2022-09-22,0.98397,0.99075,0.98050,0.98332,0
2022-09-23,0.98351,0.98520,0.96640,0.96900,0
2022-09-26,0.96739,0.97098,0.95501,0.96091,0
2022-09-27,0.96091,0.96710,0.95650,0.95940,0
2022-09-28,0.95947,0.97508,0.95320,0.97332,0
2022-09-29,0.97335,0.98240,0.96320,0.98167,0
2022-09-30,0.98172,0.98539,0.97310,0.98003,0
2022-10-03,0.97954,0.98446,0.97490,0.98210,0
2022-10-04,0.98219,0.99997,0.98020,0.99828,0
2022-10-05,0.99830,0.99949,0.98330,0.98839,0
2022-10-06,0.98852,0.99265,0.97846,0.97915,0
2022-10-07,0.97914,0.98170,0.97250,0.97410,0
2022-10-10,0.97382,0.97531,0.96800,0.97016,0
2022-10-11,0.97026,0.97747,0.96690,0.97027,0
2022-10-12,0.97031,0.97351,0.96660,0.97050,0
2022-10-13,0.97048,0.98060,0.96290,0.97771,0
2022-10-14,0.97755,0.98086,0.97060,0.97190,0
2022-10-17,0.97223,0.98522,0.97180,0.98400,0
2022-10-18,0.98393,0.98755,0.98110,0.98620,0
2022-10-19,0.98611,0.98725,0.97549,0.97715,0
2022-10-20,0.97724,0.98455,0.97524,0.97842,0
2022-10-21,0.97852,0.98692,0.97030,0.98610,0
2022-10-24,0.98832,0.98992,0.98047,0.98690,0
2022-10-25,0.98706,0.99769,0.98470,0.99660,0
2022-10-26,0.99659,1.00887,0.99415,1.00797,0
2022-10-27,1.00810,1.00937,0.99554,0.99643,0
2022-10-28,0.99649,0.99980,0.99250,0.99630,0
2022-10-31,0.99567,0.99658,0.98706,0.98814,0
2022-11-01,0.98818,0.99543,0.98508,0.98746,0
2022-11-02,0.98745,0.99760,0.98107,0.98146,0
2022-11-03,0.98199,0.98396,0.97280,0.97480,0
2022-11-04,0.97491,0.99665,0.97410,0.99581,0
2022-11-07,0.99055,1.00345,0.99013,1.00190,0
2022-11-08,1.00185,1.00963,0.99703,1.00728,0
2022-11-09,1.00708,1.00882,0.99908,1.00103,0
2022-11-10,1.00070,1.02219,0.99334,1.02080,0
2022-11-11,1.02076,1.03642,1.01610,1.03538,0
2022-11-14,1.03382,1.03586,1.02690,1.03265,0
2022-11-15,1.03259,1.04818,1.02780,1.03478,0
2022-11-16,1.03480,1.04385,1.03290,1.03942,0
2022-11-17,1.03936,1.04065,1.03027,1.03608,0
2022-11-18,1.03589,1.03960,1.03110,1.03235,0
2022-11-21,1.03230,1.03332,1.02206,1.02411,0
2022-11-22,1.02404,1.03082,1.02374,1.03030,0
2022-11-23,1.03028,1.04052,1.02946,1.03954,0
2022-11-24,1.03953,1.04485,1.03800,1.04087,0
2022-11-25,1.04070,1.04293,1.03522,1.03950,0
2022-11-28,1.03706,1.04969,1.03277,1.03388,0
2022-11-29,1.03385,1.03945,1.03174,1.03280,0
2022-11-30,1.03283,1.04288,1.02880,1.04041,0
2022-12-01,1.04041,1.05340,1.03906,1.05257,0
2022-12-02,1.05258,1.05450,1.04270,1.05325,0
2022-12-05,1.05300,1.05948,1.04780,1.04877,0
2022-12-06,1.04902,1.05329,1.04570,1.04650,0
2022-12-07,1.04660,1.05498,1.04410,1.05029,0
2022-12-08,1.05048,1.05649,1.04880,1.05540,0
2022-12-09,1.05542,1.05882,1.05018,1.05329,0
2022-12-12,1.05281,1.05802,1.05040,1.05367,0
2022-12-13,1.05355,1.06733,1.05260,1.06324,0
2022-12-14,1.06317,1.06952,1.06170,1.06815,0
2022-12-15,1.06812,1.07363,1.05910,1.06269,0
2022-12-16,1.06250,1.06631,1.05827,1.05839,0
2022-12-19,1.05880,1.06579,1.05740,1.06060,0
2022-12-20,1.06062,1.06586,1.05770,1.06232,0
2022-12-21,1.06231,1.06455,1.05890,1.06039,0
2022-12-22,1.06052,1.06594,1.05720,1.05965,0
2022-12-23,1.05928,1.06330,1.05850,1.06172,0
2022-12-26,1.06100,1.06364,1.05965,1.06332,0
2022-12-27,1.06360,1.06694,1.06100,1.06390,0
2022-12-28,1.06360,1.06745,1.06050,1.06110,0
2022-12-29,1.06100,1.06916,1.06078,1.06609,0
2022-12-30,1.06610,1.07131,1.06370,1.07025,0
2023-01-02,1.07031,1.07087,1.06489,1.06656,0
2023-01-03,1.06646,1.06836,1.05170,1.05460,0
2023-01-04,1.05461,1.06354,1.05390,1.06033,0
2023-01-05,1.06020,1.06314,1.05130,1.05200,0
2023-01-06,1.05200,1.06480,1.04816,1.06413,0
2023-01-09,1.06409,1.07606,1.06360,1.07292,0
2023-01-10,1.07280,1.07595,1.07100,1.07326,0
2023-01-11,1.07322,1.07775,1.07240,1.07562,0
2023-01-12,1.07566,1.08670,1.07292,1.08522,0
2023-01-13,1.08506,1.08680,1.07790,1.08302,0
2023-01-16,1.08333,1.08741,1.08000,1.08198,0
2023-01-17,1.08205,1.08699,1.07730,1.07877,0
2023-01-18,1.07872,1.08873,1.07650,1.07940,0
2023-01-19,1.07928,1.08400,1.07810,1.08308,0
2023-01-20,1.08310,1.08590,1.08010,1.08549,0
2023-01-23,1.08672,1.09267,1.08440,1.08715,0
2023-01-24,1.08710,1.08979,1.08330,1.08851,0
2023-01-25,1.08848,1.09237,1.08560,1.09154,0
2023-01-26,1.09150,1.09294,1.08490,1.08916,0
2023-01-27,1.08918,1.09002,1.08360,1.08649,0
2023-01-30,1.08644,1.09137,1.08370,1.08480,0
2023-01-31,1.08488,1.08750,1.08000,1.08626,0
2023-02-01,1.08610,1.10010,1.08500,1.09900,0
2023-02-02,1.09890,1.10327,1.08850,1.09092,0
2023-02-03,1.09086,1.09401,1.07910,1.07929,0
2023-02-06,1.07814,1.07990,1.07080,1.07252,0
2023-02-07,1.07251,1.07664,1.06670,1.07253,0
2023-02-08,1.07247,1.07607,1.07080,1.07099,0
2023-02-09,1.07099,1.07907,1.07065,1.07398,0
2023-02-10,1.07366,1.07527,1.06650,1.06754,0
2023-02-13,1.06807,1.07300,1.06540,1.07207,0
2023-02-14,1.07216,1.08044,1.07060,1.07366,0
2023-02-15,1.07361,1.07444,1.06590,1.06880,0
2023-02-16,1.06871,1.07223,1.06530,1.06725,0
2023-02-17,1.06719,1.06983,1.06110,1.06929,0
2023-02-20,1.06868,1.07046,1.06690,1.06841,0
2023-02-21,1.06850,1.06981,1.06360,1.06457,0
2023-02-22,1.06464,1.06638,1.05980,1.06034,0
2023-02-23,1.06031,1.06276,1.05760,1.05960,0
2023-02-24,1.05934,1.06142,1.05350,1.05437,0
2023-02-27,1.05451,1.06198,1.05310,1.06080,0
2023-02-28,1.06090,1.06451,1.05720,1.05748,0
2023-03-01,1.05743,1.06914,1.05640,1.06660,0
2023-03-02,1.06660,1.06730,1.05750,1.05966,0
2023-03-03,1.05963,1.06393,1.05870,1.06337,0
2023-03-06,1.06237,1.06943,1.06200,1.06791,0
2023-03-07,1.06791,1.06944,1.05440,1.05490,0
2023-03-08,1.05490,1.05738,1.05240,1.05430,0
2023-03-09,1.05430,1.05912,1.05377,1.05791,0
2023-03-10,1.05788,1.07007,1.05720,1.06387,0
2023-03-13,1.06938,1.07486,1.06490,1.07263,0
2023-03-14,1.07273,1.07496,1.06770,1.07313,0
2023-03-15,1.07317,1.07600,1.05150,1.05766,0
2023-03-16,1.05780,1.06356,1.05490,1.06125,0
2023-03-17,1.06121,1.06853,1.06075,1.06639,0
2023-03-20,1.06832,1.07309,1.06290,1.07190,0
2023-03-21,1.07192,1.07886,1.07020,1.07676,0
2023-03-22,1.07680,1.09125,1.07570,1.08580,0
2023-03-23,1.08590,1.09300,1.08230,1.08321,0
2023-03-24,1.08325,1.08385,1.07120,1.07588,0
2023-03-27,1.07645,1.08001,1.07430,1.07967,0
2023-03-28,1.07963,1.08485,1.07937,1.08399,0
2023-03-29,1.08399,1.08713,1.08170,1.08395,0
2023-03-30,1.08403,1.09263,1.08230,1.09046,0
2023-03-31,1.09042,1.09257,1.08350,1.08381,0
2023-04-03,1.08418,1.09166,1.07870,1.09006,0
2023-04-04,1.09011,1.09733,1.08810,1.09540,0
2023-04-05,1.09549,1.09696,1.08900,1.09057,0
2023-04-06,1.09058,1.09376,1.08830,1.09176,0
2023-04-07,1.09177,1.09240,1.08759,1.09014,0
2023-04-10,1.08995,1.09173,1.08300,1.08590,0
2023-04-11,1.08586,1.09280,1.08569,1.09095,0
2023-04-12,1.09106,1.10004,1.09093,1.09914,0
2023-04-13,1.09914,1.10677,1.09750,1.10447,0
2023-04-14,1.10459,1.10759,1.09710,1.09910,0
2023-04-17,1.09926,1.09998,1.09080,1.09253,0
2023-04-18,1.09250,1.09830,1.09210,1.09705,0
2023-04-19,1.09706,1.09840,1.09160,1.09549,0
2023-04-20,1.09560,1.09895,1.09320,1.09668,0
2023-04-21,1.09666,1.09938,1.09370,1.09880,0
2023-04-24,1.09861,1.10502,1.09650,1.10441,0
2023-04-25,1.10445,1.10671,1.09630,1.09738,0
2023-04-26,1.09729,1.10954,1.09670,1.10400,0
2023-04-27,1.10409,1.10635,1.09910,1.10250,0
2023-04-28,1.10235,1.10449,1.09610,1.10140,0
2023-05-01,1.10178,1.10355,1.09640,1.09750,0
2023-05-02,1.09744,1.10080,1.09410,1.10008,0
2023-05-03,1.10008,1.10916,1.09990,1.10606,0
2023-05-04,1.10609,1.10917,1.09860,1.10118,0
2023-05-05,1.10127,1.10478,1.09665,1.10174,0
2023-05-08,1.10209,1.10537,1.09980,1.10038,0
2023-05-09,1.10038,1.10042,1.09400,1.09537,0
2023-05-10,1.09534,1.10068,1.09400,1.09820,0
2023-05-11,1.09811,1.09981,1.08990,1.09152,0
2023-05-12,1.09160,1.09355,1.08468,1.08470,0
2023-05-15,1.08528,1.08908,1.08392,1.08740,0
2023-05-16,1.08745,1.09046,1.08540,1.08611,0
2023-05-17,1.08614,1.08740,1.08090,1.08390,0
2023-05-18,1.08389,1.08480,1.07610,1.07699,0
2023-05-19,1.07697,1.08287,1.07590,1.08019,0
2023-05-22,1.08061,1.08313,1.07940,1.08120,0
2023-05-23,1.08111,1.08204,1.07590,1.07723,0
2023-05-24,1.07728,1.08013,1.07470,1.07495,0
2023-05-25,1.07495,1.07567,1.07071,1.07277,0
2023-05-26,1.07278,1.07586,1.07000,1.07250,0
2023-05-29,1.07210,1.07435,1.07040,1.07088,0
2023-05-30,1.07088,1.07466,1.06710,1.07325,0
2023-05-31,1.07319,1.07360,1.06340,1.06856,0
2023-06-01,1.06856,1.07684,1.06610,1.07597,0
2023-06-02,1.07592,1.07790,1.07040,1.07060,0
2023-06-05,1.07059,1.07225,1.06730,1.07102,0
2023-06-06,1.07116,1.07329,1.06660,1.06934,0
2023-06-07,1.06943,1.07398,1.06670,1.06982,0
2023-06-08,1.06983,1.07871,1.06950,1.07817,0
2023-06-09,1.07812,1.07851,1.07420,1.07460,0
2023-06-12,1.07447,1.07901,1.07329,1.07565,0
2023-06-13,1.07568,1.08235,1.07557,1.07887,0
2023-06-14,1.07890,1.08640,1.07730,1.08311,0
2023-06-15,1.08310,1.09527,1.08020,1.09413,0
2023-06-16,1.09413,1.09707,1.09178,1.09401,0
2023-06-19,1.09385,1.09462,1.09050,1.09213,0
2023-06-20,1.09213,1.09462,1.08910,1.09164,0
2023-06-21,1.09170,1.09910,1.09040,1.09836,0
2023-06-22,1.09838,1.10122,1.09483,1.09554,0
2023-06-23,1.09548,1.09585,1.08443,1.08910,0
2023-06-26,1.08998,1.09201,1.08873,1.09057,0
2023-06-27,1.09056,1.09768,1.09020,1.09598,0
2023-06-28,1.09603,1.09627,1.08967,1.09125,0
2023-06-29,1.09129,1.09414,1.08599,1.08625,0
2023-06-30,1.08639,1.09318,1.08350,1.09074,0
2023-07-03,1.09076,1.09339,1.08700,1.09100,0
2023-07-04,1.09102,1.09163,1.08750,1.08791,0
2023-07-05,1.08793,1.09079,1.08500,1.08545,0
2023-07-06,1.08543,1.09006,1.08330,1.08880,0
2023-07-07,1.08885,1.09733,1.08668,1.09640,0
2023-07-10,1.09648,1.10014,1.09420,1.09995,0
2023-07-11,1.09996,1.10273,1.09760,1.10051,0
2023-07-12,1.10060,1.11403,1.10040,1.11282,0
2023-07-13,1.11283,1.12284,1.11272,1.12235,0
2023-07-14,1.12231,1.12449,1.12040,1.12264,0
2023-07-17,1.12281,1.12488,1.12028,1.12354,0
2023-07-18,1.12361,1.12758,1.12080,1.12274,0
2023-07-19,1.12274,1.12403,1.11742,1.11998,0
2023-07-20,1.11999,1.12291,1.11170,1.11339,0
2023-07-21,1.11348,1.11450,1.11076,1.11245,0
2023-07-24,1.11312,1.11470,1.10599,1.10627,0
2023-07-25,1.10625,1.10869,1.10205,1.10570,0
2023-07-26,1.10568,1.11068,1.10375,1.10866,0
2023-07-27,1.10867,1.11497,1.09640,1.09764,0
2023-07-28,1.09768,1.10475,1.09434,1.10147,0
2023-07-31,1.10180,1.10459,1.09920,1.09968,0
2023-08-01,1.09966,1.10195,1.09510,1.10181,0
2023-08-02,1.10178,1.10181,1.09170,1.09381,0
2023-08-03,1.09383,1.09629,1.09110,1.09483,0
2023-08-04,1.09472,1.10420,1.09340,1.10072,0
2023-08-07,1.10105,1.10139,1.09640,1.10029,0
2023-08-08,1.10031,1.10111,1.09280,1.09535,0
2023-08-09,1.09536,1.09954,1.09500,1.09759,0
2023-08-10,1.09761,1.10652,1.09660,1.09801,0
2023-08-11,1.09828,1.10050,1.09418,1.09436,0
2023-08-14,1.09475,1.09602,1.08745,1.09046,0
2023-08-15,1.09048,1.09525,1.08965,1.09027,0
2023-08-16,1.09024,1.09346,1.08713,1.08805,0
2023-08-17,1.08813,1.09182,1.08560,1.08672,0
2023-08-18,1.08673,1.08940,1.08447,1.08711,0
2023-08-21,1.08742,1.09137,1.08692,1.08943,0
2023-08-22,1.08953,1.09305,1.08328,1.08445,0
2023-08-23,1.08448,1.08715,1.08010,1.08619,0
2023-08-24,1.08618,1.08767,1.08030,1.08126,0
2023-08-25,1.08120,1.08418,1.07650,1.07930,0
2023-08-28,1.07957,1.08232,1.07930,1.08187,0
2023-08-29,1.08191,1.08920,1.07820,1.08785,0
2023-08-30,1.08781,1.09456,1.08549,1.09228,0
2023-08-31,1.09227,1.09394,1.08348,1.08415,0
2023-09-01,1.08414,1.08819,1.07706,1.07733,0
2023-09-04,1.07739,1.08090,1.07712,1.07938,0
2023-09-05,1.07943,1.07985,1.07062,1.07226,0
2023-09-06,1.07221,1.07489,1.07021,1.07225,0
2023-09-07,1.07239,1.07320,1.06860,1.06962,0
2023-09-08,1.06969,1.07439,1.06920,1.06990,0
2023-09-11,1.07147,1.07594,1.07064,1.07484,0
2023-09-12,1.07493,1.07692,1.07052,1.07590,0
2023-09-13,1.07589,1.07648,1.07109,1.07292,0
2023-09-14,1.07294,1.07521,1.06315,1.06420,0
2023-09-15,1.06421,1.06880,1.06328,1.06596,0
2023-09-18,1.06626,1.06988,1.06540,1.06918,0
2023-09-19,1.06914,1.07180,1.06720,1.06795,0
2023-09-20,1.06793,1.07370,1.06490,1.06633,0
2023-09-21,1.06635,1.06735,1.06165,1.06584,0
2023-09-22,1.06582,1.06717,1.06147,1.06432,0
2023-09-25,1.06445,1.06555,1.05753,1.05922,0
2023-09-26,1.05915,1.06090,1.05618,1.05698,0
2023-09-27,1.05698,1.05740,1.04878,1.05052,0
2023-09-28,1.05051,1.05790,1.04908,1.05635,0
2023-09-29,1.05639,1.06170,1.05577,1.05709,0
2023-10-02,1.05676,1.05919,1.04749,1.04790,0
2023-10-03,1.04786,1.04934,1.04480,1.04642,0
2023-10-04,1.04646,1.05321,1.04510,1.05060,0
2023-10-05,1.05062,1.05520,1.04998,1.05483,0
2023-10-06,1.05483,1.06000,1.04823,1.05857,0
2023-10-09,1.05545,1.05744,1.05192,1.05650,0
2023-10-10,1.05654,1.06198,1.05542,1.06050,0
2023-10-11,1.06046,1.06348,1.05799,1.06200,0
2023-10-12,1.06191,1.06397,1.05240,1.05297,0
2023-10-13,1.05300,1.05584,1.04952,1.05043,0
2023-10-16,1.05209,1.05628,1.05132,1.05585,0
2023-10-17,1.05589,1.05948,1.05326,1.05742,0
2023-10-18,1.05742,1.05941,1.05228,1.05358,0
2023-10-19,1.05354,1.06166,1.05278,1.05807,0
2023-10-20,1.05816,1.06036,1.05648,1.05930,0
2023-10-23,1.05928,1.06779,1.05711,1.06674,0
2023-10-24,1.06675,1.06943,1.05828,1.05900,0
2023-10-25,1.05911,1.06067,1.05634,1.05674,0
2023-10-26,1.05668,1.05691,1.05218,1.05603,0
2023-10-27,1.05596,1.05970,1.05350,1.05605,0
2023-10-30,1.05653,1.06251,1.05468,1.06147,0
2023-10-31,1.06145,1.06749,1.05571,1.05744,0
2023-11-01,1.05740,1.05806,1.05165,1.05670,0
2023-11-02,1.05670,1.06676,1.05670,1.06211,0
2023-11-03,1.06203,1.07467,1.06144,1.07300,0
2023-11-06,1.07243,1.07563,1.07158,1.07173,0
2023-11-07,1.07168,1.07221,1.06640,1.06998,0
2023-11-08,1.06993,1.07160,1.06590,1.07090,0
2023-11-09,1.07076,1.07254,1.06598,1.06671,0
2023-11-10,1.06671,1.06930,1.06559,1.06848,0
2023-11-13,1.06826,1.07061,1.06647,1.06987,0
2023-11-14,1.06975,1.08875,1.06927,1.08787,0
2023-11-15,1.08788,1.08861,1.08313,1.08468,0
2023-11-16,1.08453,1.08955,1.08299,1.08517,0
2023-11-17,1.08501,1.09148,1.08246,1.09138,0
2023-11-20,1.09095,1.09518,1.08970,1.09394,0
2023-11-21,1.09386,1.09651,1.08998,1.09110,0
2023-11-22,1.09100,1.09230,1.08522,1.08883,0
2023-11-23,1.08864,1.09304,1.08815,1.09035,0
2023-11-24,1.09031,1.09486,1.08947,1.09367,0
2023-11-27,1.09426,1.09594,1.09247,1.09531,0
2023-11-28,1.09518,1.10090,1.09342,1.09927,0
2023-11-29,1.09908,1.10171,1.09600,1.09692,0
2023-11-30,1.09675,1.09840,1.08790,1.08861,0
2023-12-01,1.08860,1.09127,1.08287,1.08818,0
2023-12-04,1.08765,1.08950,1.08039,1.08359,0
2023-12-05,1.08360,1.08474,1.07778,1.07965,0
2023-12-06,1.07965,1.08047,1.07583,1.07643,0
2023-12-07,1.07621,1.08175,1.07548,1.07936,0
2023-12-08,1.07918,1.08007,1.07230,1.07608,0
2023-12-11,1.07590,1.07790,1.07414,1.07640,0
2023-12-12,1.07631,1.08281,1.07570,1.07943,0
2023-12-13,1.07937,1.08966,1.07729,1.08742,0
2023-12-14,1.08728,1.10092,1.08700,1.09921,0
2023-12-15,1.09912,1.10038,1.08885,1.08922,0
2023-12-18,1.08970,1.09312,1.08914,1.09235,0
2023-12-19,1.09228,1.09873,1.09145,1.09805,0
2023-12-20,1.09787,1.09843,1.09296,1.09413,0
2023-12-21,1.09413,1.10126,1.09347,1.10109,0
2023-12-22,1.10109,1.10401,1.09935,1.10110,0
2023-12-25,1.10160,1.10202,1.09913,1.10080,0
2023-12-26,1.10110,1.10450,1.10073,1.10417,0
2023-12-27,1.10417,1.11226,1.10284,1.11044,0
2023-12-28,1.11044,1.11395,1.10549,1.10593,0
2023-12-29,1.10594,1.10842,1.10338,1.10374,0
2024-01-01,1.10400,1.10460,1.10340,1.10440,0
2024-01-02,1.10438,1.10454,1.09380,1.09416,0
2024-01-03,1.09414,1.09654,1.08928,1.09215,0
2024-01-04,1.09209,1.09722,1.09142,1.09447,0
2024-01-05,1.09440,1.09984,1.08767,1.09392,0
